split,image_path,label
train,train\abstract_digital\abstract_digital_abstract_digital_1406.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1408.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1409.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_141.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1410.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1412.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1413.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1414.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1415.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1416.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1417.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1418.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1419.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_142.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1422.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1423.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1424.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1425.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1426.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1428.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1429.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1430.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1431.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1432.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1433.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1435.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1438.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_144.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1442.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1443.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1444.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1445.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1446.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1447.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_145.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1450.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1451.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1453.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1454.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1455.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1457.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1458.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_146.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1461.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1464.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1465.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1466.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1467.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1468.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1469.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_147.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1470.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1471.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1472.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1473.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1474.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1476.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1478.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_148.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1480.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1482.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1483.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1484.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1485.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1487.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1489.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1492.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1493.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1494.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1495.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1496.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1497.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1499.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_15.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_150.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1500.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1501.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1502.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1503.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1504.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1507.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1511.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1512.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1513.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1515.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1516.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1517.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1518.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1519.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_152.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1520.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1521.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1522.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1523.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1524.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1526.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1527.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1528.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1529.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_153.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1531.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1532.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1534.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1536.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1538.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1539.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_154.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1540.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1541.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1543.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1544.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1545.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1546.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1547.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1548.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1549.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1550.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1551.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1552.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1553.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1554.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1556.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1557.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1558.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_156.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1560.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1561.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1562.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1564.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1565.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1566.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1568.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1569.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_157.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1570.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1571.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1572.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1573.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1574.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1575.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1576.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1578.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_158.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1580.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1581.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1582.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1584.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_1585.jpg,abstract_digital
